account_id,customer_id,email,full_name,ssn_plain,dob,customer_created_at,customer_updated_at,account_type,opened_at,account_status,account_updated_at,txn_id,merchant_name,amount_cents,currency,txn_time,category,status,txn_created_at,txn_updated_at,amount_dollars
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8760,Shell,61598,USD,2024-11-09T23:56:22,grocery,pending,2024-11-09T23:56:22,2024-11-10T02:33:22,615.98
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8759,Target,93951,USD,2024-11-01T04:32:07,coffee,pending,2024-11-01T04:32:07,2024-11-02T03:30:07,939.51
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8758,Shell,9144,USD,2024-03-08T03:00:58,retail,posted,2024-03-08T03:00:58,2024-03-08T13:55:58,91.44
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8757,Amazon,50064,USD,2024-09-09T19:42:56,streaming,reversed,2024-09-09T19:42:56,2024-09-10T07:53:56,500.64
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8756,Uber,96698,USD,2024-05-25T03:01:42,food,reversed,2024-05-25T03:01:42,2024-05-25T12:10:42,966.98
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8755,Apple,40124,USD,2024-06-08T16:22:41,coffee,pending,2024-06-08T16:22:41,2024-06-09T07:45:41,401.24
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8754,Google,52321,USD,2025-05-27T19:40:09,retail,posted,2025-05-27T19:40:09,2025-05-27T20:01:09,523.21
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8753,Costco,58937,USD,2025-01-15T00:52:14,retail,pending,2025-01-15T00:52:14,2025-01-15T21:57:14,589.37
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8752,Home Depot,74939,USD,2024-03-05T02:43:12,retail,posted,2024-03-05T02:43:12,2024-03-05T09:29:12,749.39
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8751,McDonalds,84769,USD,2024-11-27T20:49:52,fuel,posted,2024-11-27T20:49:52,2024-11-28T06:50:52,847.69
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8750,Walmart,47814,USD,2025-06-03T22:22:51,retail,pending,2025-06-03T22:22:51,2025-06-04T19:12:51,478.14
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8749,McDonalds,95552,USD,2025-04-20T20:45:15,retail,posted,2025-04-20T20:45:15,2025-04-21T12:54:15,955.52
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8748,Apple,85862,USD,2024-08-19T08:02:26,grocery,reversed,2024-08-19T08:02:26,2024-08-19T21:11:26,858.62
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8747,Google,72816,USD,2025-04-01T16:39:51,retail,pending,2025-04-01T16:39:51,2025-04-01T20:46:51,728.16
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8746,Google,15012,USD,2024-08-29T13:19:58,rideshare,pending,2024-08-29T13:19:58,2024-08-30T11:47:58,150.12
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8745,Home Depot,92891,USD,2024-11-03T14:17:05,fuel,posted,2024-11-03T14:17:05,2024-11-04T11:49:05,928.91
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8744,Airbnb,12371,USD,2024-08-04T12:05:20,coffee,posted,2024-08-04T12:05:20,2024-08-04T15:39:20,123.71
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8743,Netflix,50313,USD,2025-04-18T09:09:18,streaming,posted,2025-04-18T09:09:18,2025-04-18T10:19:18,503.13
35,19,sarah.garcia4343@sample.org,Sarah Garcia,993-87-7932,1979-01-01,2024-02-23T21:12:27,2024-08-17T21:12:27,credit,2024-06-28,closed,2024-09-25T12:15:04,8742,Uber,22525,USD,2025-05-03T16:48:57,streaming,reversed,2025-05-03T16:48:57,2025-05-04T16:03:57,225.25
38,20,michael.martinez6538@sample.org,Michael Martinez,765-57-8177,2000-07-03,2023-04-04T23:40:54,2023-06-06T23:40:54,savings,2025-04-24,frozen,2025-05-18T15:45:42,6295,Home Depot,79037,USD,2025-02-21T09:02:45,coffee,pending,2025-02-21T09:02:45,2025-02-22T08:37:45,790.37
38,20,michael.martinez6538@sample.org,Michael Martinez,765-57-8177,2000-07-03,2023-04-04T23:40:54,2023-06-06T23:40:54,savings,2025-04-24,frozen,2025-05-18T15:45:42,6294,Lyft,39305,USD,2025-03-21T23:49:56,rideshare,pending,2025-03-21T23:49:56,2025-03-22T01:29:56,393.05
38,20,michael.martinez6538@sample.org,Michael Martinez,765-57-8177,2000-07-03,2023-04-04T23:40:54,2023-06-06T23:40:54,savings,2025-04-24,frozen,2025-05-18T15:45:42,6293,Starbucks,4622,USD,2024-03-24T19:00:15,food,reversed,2024-03-24T19:00:15,2024-03-25T01:58:15,46.22
38,20,michael.martinez6538@sample.org,Michael Martinez,765-57-8177,2000-07-03,2023-04-04T23:40:54,2023-06-06T23:40:54,savings,2025-04-24,frozen,2025-05-18T15:45:42,6292,Target,30783,USD,2025-06-24T10:50:02,fuel,reversed,2025-06-24T10:50:02,2025-06-24T14:37:02,307.83
38,20,michael.martinez6538@sample.org,Michael Martinez,765-57-8177,2000-07-03,2023-04-04T23:40:54,2023-06-06T23:40:54,savings,2025-04-24,frozen,2025-05-18T15:45:42,6291,Airbnb,30793,USD,2024-06-10T13:54:37,grocery,reversed,2024-06-10T13:54:37,2024-06-11T01:11:37,307.93
38,20,michael.martinez6538@sample.org,Michael Martinez,765-57-8177,2000-07-03,2023-04-04T23:40:54,2023-06-06T23:40:54,savings,2025-04-24,frozen,2025-05-18T15:45:42,6290,Uber,43690,USD,2024-10-04T08:27:46,fuel,reversed,2024-10-04T08:27:46,2024-10-04T10:26:46,436.9
38,20,michael.martinez6538@sample.org,Michael Martinez,765-57-8177,2000-07-03,2023-04-04T23:40:54,2023-06-06T23:40:54,savings,2025-04-24,frozen,2025-05-18T15:45:42,6289,McDonalds,42835,USD,2024-11-19T03:30:23,travel,posted,2024-11-19T03:30:23,2024-11-19T14:07:23,428.35
38,20,michael.martinez6538@sample.org,Michael Martinez,765-57-8177,2000-07-03,2023-04-04T23:40:54,2023-06-06T23:40:54,savings,2025-04-24,frozen,2025-05-18T15:45:42,6288,McDonalds,57989,USD,2025-01-22T07:53:45,travel,posted,2025-01-22T07:53:45,2025-01-22T16:04:45,579.89
38,20,michael.martinez6538@sample.org,Michael Martinez,765-57-8177,2000-07-03,2023-04-04T23:40:54,2023-06-06T23:40:54,savings,2025-04-24,frozen,2025-05-18T15:45:42,6287,Target,74067,USD,2024-01-25T09:37:11,food,posted,2024-01-25T09:37:11,2024-01-25T23:43:11,740.67
43,23,jessica.miller8835@example.com,Jessica Miller,840-83-8744,1981-10-19,2024-01-03T08:51:16,2024-04-16T08:51:16,credit,2024-02-10,frozen,2024-04-22T22:04:40,3622,McDonalds,40350,USD,2024-05-20T01:58:06,retail,reversed,2024-05-20T01:58:06,2024-05-20T11:35:06,403.5
43,23,jessica.miller8835@example.com,Jessica Miller,840-83-8744,1981-10-19,2024-01-03T08:51:16,2024-04-16T08:51:16,credit,2024-02-10,frozen,2024-04-22T22:04:40,3621,Uber,36765,USD,2024-11-04T22:57:50,streaming,posted,2024-11-04T22:57:50,2024-11-05T15:58:50,367.65
43,23,jessica.miller8835@example.com,Jessica Miller,840-83-8744,1981-10-19,2024-01-03T08:51:16,2024-04-16T08:51:16,credit,2024-02-10,frozen,2024-04-22T22:04:40,3620,Shell,78735,USD,2024-11-05T11:59:12,coffee,reversed,2024-11-05T11:59:12,2024-11-06T08:54:12,787.35
43,23,jessica.miller8835@example.com,Jessica Miller,840-83-8744,1981-10-19,2024-01-03T08:51:16,2024-04-16T08:51:16,credit,2024-02-10,frozen,2024-04-22T22:04:40,3619,Amazon,81233,USD,2024-06-19T20:12:08,streaming,pending,2024-06-19T20:12:08,2024-06-20T12:32:08,812.33
43,23,jessica.miller8835@example.com,Jessica Miller,840-83-8744,1981-10-19,2024-01-03T08:51:16,2024-04-16T08:51:16,credit,2024-02-10,frozen,2024-04-22T22:04:40,3618,Uber,7058,USD,2025-03-11T01:44:36,retail,pending,2025-03-11T01:44:36,2025-03-11T13:56:36,70.58
43,23,jessica.miller8835@example.com,Jessica Miller,840-83-8744,1981-10-19,2024-01-03T08:51:16,2024-04-16T08:51:16,credit,2024-02-10,frozen,2024-04-22T22:04:40,3617,Airbnb,10220,USD,2024-11-17T20:30:01,rideshare,posted,2024-11-17T20:30:01,2024-11-18T19:09:01,102.2
43,23,jessica.miller8835@example.com,Jessica Miller,840-83-8744,1981-10-19,2024-01-03T08:51:16,2024-04-16T08:51:16,credit,2024-02-10,frozen,2024-04-22T22:04:40,3616,Apple,8878,USD,2024-02-03T13:53:22,fuel,pending,2024-02-03T13:53:22,2024-02-04T05:02:22,88.78
43,23,jessica.miller8835@example.com,Jessica Miller,840-83-8744,1981-10-19,2024-01-03T08:51:16,2024-04-16T08:51:16,credit,2024-02-10,frozen,2024-04-22T22:04:40,3615,McDonalds,57290,USD,2024-06-30T09:16:53,streaming,posted,2024-06-30T09:16:53,2024-07-01T00:25:53,572.9
43,23,jessica.miller8835@example.com,Jessica Miller,840-83-8744,1981-10-19,2024-01-03T08:51:16,2024-04-16T08:51:16,credit,2024-02-10,frozen,2024-04-22T22:04:40,3614,Lyft,48922,USD,2024-02-07T15:33:49,food,posted,2024-02-07T15:33:49,2024-02-07T23:45:49,489.22
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7644,Costco,19867,USD,2024-09-05T06:04:56,fuel,pending,2024-09-05T06:04:56,2024-09-06T05:19:56,198.67
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7643,Google,77926,USD,2024-06-16T13:05:28,rideshare,pending,2024-06-16T13:05:28,2024-06-17T04:52:28,779.26
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7642,Google,24841,USD,2024-05-02T00:26:49,fuel,pending,2024-05-02T00:26:49,2024-05-02T17:38:49,248.41
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7641,Airbnb,97982,USD,2025-02-27T19:57:51,fuel,posted,2025-02-27T19:57:51,2025-02-28T04:25:51,979.82
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7640,Lyft,86106,USD,2024-03-18T09:40:53,grocery,pending,2024-03-18T09:40:53,2024-03-19T06:55:53,861.06
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7639,Google,42416,USD,2025-05-18T06:44:05,food,reversed,2025-05-18T06:44:05,2025-05-18T16:10:05,424.16
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7638,Amazon,81045,USD,2025-02-09T21:44:19,grocery,pending,2025-02-09T21:44:19,2025-02-10T08:25:19,810.45
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7637,Netflix,31563,USD,2024-08-04T03:05:53,coffee,pending,2024-08-04T03:05:53,2024-08-04T11:18:53,315.63
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7636,Lyft,95176,USD,2024-10-06T22:32:03,streaming,pending,2024-10-06T22:32:03,2024-10-07T22:13:03,951.76
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7635,Starbucks,64342,USD,2024-11-24T06:39:40,rideshare,reversed,2024-11-24T06:39:40,2024-11-25T05:08:40,643.42
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7634,Lyft,67665,USD,2024-02-12T14:45:32,streaming,reversed,2024-02-12T14:45:32,2024-02-12T20:23:32,676.65
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7633,Google,16995,USD,2024-04-13T23:56:49,travel,reversed,2024-04-13T23:56:49,2024-04-14T16:05:49,169.95
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7632,Target,50889,USD,2024-04-15T20:32:47,rideshare,posted,2024-04-15T20:32:47,2024-04-16T17:47:47,508.89
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7631,Shell,76523,USD,2024-02-28T11:22:57,retail,pending,2024-02-28T11:22:57,2024-02-28T11:42:57,765.23
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7630,Costco,43381,USD,2025-04-03T02:35:37,rideshare,pending,2025-04-03T02:35:37,2025-04-03T14:58:37,433.81
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7629,Exxon,32598,USD,2024-11-21T17:09:20,grocery,reversed,2024-11-21T17:09:20,2024-11-22T02:22:20,325.98
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7628,Shell,38647,USD,2025-06-17T00:48:20,streaming,reversed,2025-06-17T00:48:20,2025-06-17T16:46:20,386.47
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7627,Netflix,75264,USD,2024-09-26T22:47:06,food,pending,2024-09-26T22:47:06,2024-09-27T03:58:06,752.64
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7626,Home Depot,6454,USD,2024-10-10T21:25:03,food,pending,2024-10-10T21:25:03,2024-10-11T12:41:03,64.54
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7625,Target,2388,USD,2024-01-06T06:03:55,retail,pending,2024-01-06T06:03:55,2024-01-06T08:54:55,23.88
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7624,Lyft,90042,USD,2025-04-02T19:22:25,travel,pending,2025-04-02T19:22:25,2025-04-03T05:05:25,900.42
45,24,michael.brown1589@sample.org,Michael Brown,541-55-7939,1996-11-17,2023-12-29T17:58:14,2024-01-11T17:58:14,savings,2023-11-13,closed,2024-01-23T10:15:00,7623,Uber,-474,USD,2025-06-10T21:12:33,travel,posted,2025-06-10T21:12:33,2025-06-11T20:33:33,-4.74
49,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,credit,2023-07-04,active,2023-08-30T23:50:20,7669,Lyft,80085,USD,2024-05-03T03:15:28,food,pending,2024-05-03T03:15:28,2024-05-03T09:01:28,800.85
49,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,credit,2023-07-04,active,2023-08-30T23:50:20,7668,McDonalds,33367,USD,2024-10-29T02:00:57,streaming,posted,2024-10-29T02:00:57,2024-10-29T05:53:57,333.67
49,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,credit,2023-07-04,active,2023-08-30T23:50:20,7667,Lyft,96009,USD,2025-06-18T07:59:46,rideshare,reversed,2025-06-18T07:59:46,2025-06-19T00:35:46,960.09
49,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,credit,2023-07-04,active,2023-08-30T23:50:20,7666,Target,99791,USD,2025-05-23T12:48:23,food,posted,2025-05-23T12:48:23,2025-05-24T04:15:23,997.91
49,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,credit,2023-07-04,active,2023-08-30T23:50:20,7665,Walmart,94810,USD,2025-03-03T18:50:53,coffee,reversed,2025-03-03T18:50:53,2025-03-03T23:57:53,948.1
49,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,credit,2023-07-04,active,2023-08-30T23:50:20,7664,Target,41616,USD,2025-06-20T04:01:43,coffee,reversed,2025-06-20T04:01:43,2025-06-20T23:55:43,416.16
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1225,McDonalds,77011,USD,2024-10-02T12:18:29,travel,pending,2024-10-02T12:18:29,2024-10-03T09:31:29,770.11
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1224,Lyft,81128,USD,2024-06-02T02:48:12,streaming,reversed,2024-06-02T02:48:12,2024-06-02T05:38:12,811.28
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1223,Airbnb,49592,USD,2025-06-10T03:09:03,coffee,pending,2025-06-10T03:09:03,2025-06-11T01:58:03,495.92
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1222,Starbucks,7029,USD,2024-10-14T08:42:23,coffee,reversed,2024-10-14T08:42:23,2024-10-14T18:56:23,70.29
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1221,Shell,86049,USD,2025-01-16T23:12:06,fuel,posted,2025-01-16T23:12:06,2025-01-17T02:06:06,860.49
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1220,Shell,55794,USD,2024-10-08T11:19:53,coffee,posted,2024-10-08T11:19:53,2024-10-08T11:59:53,557.94
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1219,McDonalds,20342,USD,2025-01-05T09:41:18,retail,reversed,2025-01-05T09:41:18,2025-01-06T09:10:18,203.42
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1218,Airbnb,15773,USD,2024-01-31T14:03:56,food,posted,2024-01-31T14:03:56,2024-02-01T02:59:56,157.73
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1217,Walmart,30688,USD,2025-06-19T21:51:20,coffee,posted,2025-06-19T21:51:20,2025-06-20T01:09:20,306.88
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1216,Starbucks,51697,USD,2025-04-25T05:44:25,travel,reversed,2025-04-25T05:44:25,2025-04-25T15:19:25,516.97
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1215,Starbucks,17925,USD,2024-05-04T03:07:08,food,pending,2024-05-04T03:07:08,2024-05-04T21:17:08,179.25
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1214,Uber,20966,USD,2025-06-30T12:06:52,streaming,pending,2025-06-30T12:06:52,2025-07-01T07:16:52,209.66
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1213,Airbnb,74473,USD,2024-09-02T01:20:48,travel,posted,2024-09-02T01:20:48,2024-09-02T12:53:48,744.73
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1212,Costco,38312,USD,2024-06-14T10:49:43,grocery,posted,2024-06-14T10:49:43,2024-06-15T08:05:43,383.12
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1211,Airbnb,39064,USD,2024-03-10T20:43:59,fuel,pending,2024-03-10T20:43:59,2024-03-11T01:51:59,390.64
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1210,Amazon,9239,USD,2024-02-20T18:22:51,retail,pending,2024-02-20T18:22:51,2024-02-21T05:40:51,92.39
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1209,Home Depot,67545,USD,2025-04-20T14:33:48,retail,reversed,2025-04-20T14:33:48,2025-04-20T17:51:48,675.45
47,25,patricia.johnson6597@sample.org,Patricia Johnson,447-23-5073,1977-03-10,2023-05-28T17:45:03,2023-10-12T17:45:03,savings,2025-01-21,frozen,2025-04-04T11:53:09,1208,Starbucks,94792,USD,2024-07-09T20:09:05,travel,posted,2024-07-09T20:09:05,2024-07-10T16:59:05,947.92
